middle.x,middle.y,middle.z,side1.x,side1.y,side1.z,side2.x,side2.y,side2.z,group_id,inter_id
-11415.083,-3660.937,211.863,-11168.983,-3832.503,211.863,-11661.183,-3489.371,211.863,0,7
-10981.982,-2956.268,243.931,-10735.883,-3127.834,243.931,-11228.082,-2784.702,243.931,0,-1
-10573.618,-2231.279,280.227,-10319.817,-2391.233,280.227,-10827.419,-2071.324,280.227,0,-1
-10250.029,-1536.293,307.624,-9975.562,-1657.405,307.624,-10524.496,-1415.182,307.624,0,-1
-9978.878,-796.932,322.177,-9704.411,-918.044,322.177,-10253.345,-675.821,322.177,0,0
-9913.983,453.714,296.156,-9636.338,567.35,296.156,-10191.629,340.078,296.156,1,0
-10108.962,879.126,270.309,-9856.143,1040.626,270.309,-10361.781,717.626,270.309,1,-1
-10475.287,1369.531,230.429,-10243.13,1559.54,230.429,-10707.444,1179.523,230.429,1,-1
-10924.331,1859.936,190.207,-10692.174,2049.945,190.207,-11156.488,1669.928,190.207,1,-1
-11414.735,2314.89,157.659,-11203.3,2527.717,157.659,-11626.171,2102.064,157.659,1,-1
-11875.599,2793.478,135.307,-11664.163,3006.304,135.307,-12087.034,2580.651,135.307,1,-1
-12295.102,3301.608,125.697,-12051.993,3477.387,125.697,-12538.21,3125.83,125.697,1,-1
-12732.33,3898.366,124.344,-12489.222,4074.145,124.344,-12975.438,3722.588,124.344,1,-1
-13187.287,4542.392,124.344,-12944.179,4718.17,124.344,-13430.396,4366.614,124.344,1,-1
-13606.79,5198.236,124.344,-13363.682,5374.015,124.344,-13849.898,5022.458,124.344,1,-1
-14026.291,5836.356,124.345,-13763.44,5980.957,124.345,-14289.142,5691.755,124.345,1,-1
-14363.076,6492.199,124.344,-14100.226,6636.8,124.344,-14625.927,6347.598,124.344,1,-1
-14652.591,7213.037,124.344,-14372.006,7319.208,124.344,-14933.176,7106.866,124.344,1,-1
-14829.846,7951.602,124.344,-14533.628,7999.089,124.344,-15126.063,7904.114,124.344,1,-1
-14888.93,8672.439,124.344,-14589.508,8653.825,124.344,-15188.352,8691.054,124.344,1,-1
-14818.029,9505.535,124.344,-14528.199,9428.086,124.344,-15107.859,9582.984,124.344,1,-1
-14581.691,10415.442,136.299,-14291.861,10337.993,136.299,-14871.521,10492.892,136.299,1,-1
-14386.713,11301.716,202.28,-14096.883,11224.267,202.28,-14676.543,11379.165,202.28,1,-1
-14191.734,12069.818,299.365,-13901.904,11992.369,299.365,-14481.564,12147.268,299.365,1,-1
-13919.944,12926.551,438.958,-13646.537,12803.065,438.958,-14193.352,13050.036,438.958,1,-1
-13453.172,13659.204,567.395,-13219.58,13470.963,567.395,-13686.764,13847.445,567.395,1,-1
-12921.405,14090.525,626.518,-12762.28,13836.204,626.518,-13080.53,14344.847,626.518,1,-1
-12318.74,14350.499,643.875,-12230.662,14063.72,643.875,-12406.818,14637.278,643.875,1,-1
-11609.721,14498.211,636.871,-11579.102,14199.777,636.871,-11640.34,14796.645,636.871,1,-1
-10971.603,14539.569,621.922,-10982.445,14239.766,621.922,-10960.76,14839.373,621.922,1,-1
-10238.95,14521.843,597.524,-10274.872,14224.001,597.524,-10203.028,14819.685,597.524,1,-1
-9583.108,14427.307,573.729,-9646.691,14134.122,573.729,-9519.525,14720.491,573.729,1,-1
-8927.266,14255.961,550.291,-9015.068,13969.098,550.291,-8839.463,14542.824,550.291,1,-1
-8318.691,14060.98,531.721,-8416.829,13777.486,531.721,-8220.554,14344.475,531.721,1,-1
-7710.114,13848.272,518.19,-7841.25,13578.451,518.19,-7578.978,14118.094,518.19,1,-1
-7060.179,13517.397,506.969,-7191.315,13247.576,506.969,-6929.043,13787.219,506.969,1,-1
-6504.781,13180.612,464.704,-6680.92,12937.765,464.704,-6328.643,13423.46,464.704,1,-1
-6026.192,12802.468,395.285,-6234.773,12586.844,395.285,-5817.611,13018.092,395.285,1,-1
-5571.238,12377.056,302.786,-5779.819,12161.432,302.786,-5362.657,12592.68,302.786,1,-1
-5169.459,11963.462,223.866,-5378.04,11747.838,223.866,-4960.878,12179.086,223.866,1,-1
-4773.589,11555.774,162.491,-4982.17,11340.15,162.491,-4565.008,11771.398,162.491,1,-1
-4359.992,11089.002,127.931,-4568.573,10873.378,127.931,-4151.411,11304.626,127.931,1,1
-3684.375,9847.829,185.708,-3974.281,9770.664,185.708,-3394.469,9924.994,185.708,2,1
-3554.116,9153.125,243.081,-3851.678,9114.953,243.081,-3256.555,9191.297,243.081,2,-1
-3517.934,8378.816,310.653,-3817.503,8394.886,310.653,-3218.365,8362.747,310.653,2,-1
-3575.826,7705.819,371.558,-3875.396,7721.888,371.558,-3276.257,7689.75,371.558,2,-1
-3677.138,6974.932,411.063,-3968.349,7047.018,411.063,-3385.928,6902.845,411.063,2,-1
-3821.869,6258.516,423.903,-4113.08,6330.602,423.903,-3530.659,6186.429,423.903,2,-1
-4031.729,5549.338,412.078,-4309.076,5663.701,412.078,-3754.382,5434.975,412.078,2,-1
-4285.006,4883.578,379.777,-4555.109,5014.132,379.777,-4014.903,4753.024,379.777,2,-1
-4581.702,4319.13,337.55,-4840.261,4471.271,337.55,-4323.142,4166.988,337.55,2,-1
-4958.0,3732.971,284.687,-5208.762,3897.648,284.687,-4707.239,3568.293,284.687,2,-1
-5421.136,3059.972,221.577,-5666.548,3232.52,221.577,-5175.724,2887.424,221.577,2,-1
-6029.002,2321.845,160.355,-6263.85,2508.518,160.355,-5794.155,2135.172,160.355,2,-1
-6586.215,1692.266,128.447,-6821.062,1878.939,128.447,-6351.368,1505.593,128.447,2,-1
-7186.847,1171.236,134.945,-7357.792,1417.767,134.945,-7015.902,924.705,134.945,2,-1
-7845.37,794.936,173.663,-7993.748,1055.674,173.663,-7696.992,534.199,173.663,2,-1
-8540.072,476.529,224.528,-8688.45,737.266,224.528,-8391.694,215.791,224.528,2,-1
-9126.232,172.595,270.491,-9274.61,433.332,270.491,-8977.854,-88.143,270.491,2,0
-3087.087,10418.927,124.344,-3033.406,10714.085,124.344,-3140.767,10123.769,124.344,3,1
-2486.048,10356.417,124.344,-2474.161,10656.182,124.344,-2497.935,10056.652,124.344,3,-1
-1933.093,10327.566,125.07,-1921.206,10627.331,125.07,-1944.98,10027.802,125.07,3,-1
-1389.755,10366.034,134.371,-1407.469,10665.511,134.371,-1372.041,10066.558,134.371,3,-1
-846.416,10457.395,160.643,-897.701,10752.979,160.643,-795.13,10161.811,160.643,3,-1
-259.803,10630.494,204.787,-344.066,10918.417,204.787,-175.54,10342.571,204.787,3,-1
249.878,10789.169,253.179,165.615,11077.092,253.179,334.14,10501.246,253.179,3,-1
802.832,11015.159,315.016,681.94,11289.723,315.016,923.724,10740.596,315.016,3,-1
1389.445,11289.229,386.254,1268.553,11563.792,386.254,1510.337,11014.665,386.254,3,-1
2004.908,11558.494,461.384,1884.016,11833.058,461.384,2125.8,11283.931,461.384,3,-1
2524.205,11784.483,523.801,2403.313,12059.047,523.801,2645.097,11509.92,523.801,3,-1
3057.927,12015.282,582.433,2937.035,12289.846,582.433,3178.819,11740.719,582.433,3,-1
3591.648,12178.767,630.448,3470.756,12453.33,630.448,3712.54,11904.203,630.448,3,-1
4134.986,12318.209,669.736,4053.204,12606.847,669.736,4216.769,12029.571,669.736,3,-1
4716.791,12423.991,696.025,4692.209,12722.982,696.025,4741.373,12125.0,696.025,3,-1
5298.596,12428.8,703.251,5313.897,12728.409,703.251,5283.294,12129.19,703.251,3,-1
5952.524,12375.906,702.28,5993.679,12673.07,702.28,5911.37,12078.742,702.28,3,-1
6592.029,12250.89,697.938,6668.569,12540.961,697.938,6515.489,11960.818,697.938,3,-1
7221.916,12082.598,693.095,7320.319,12366.0,693.095,7123.513,11799.195,693.095,3,-1
7794.103,11822.948,687.94,7946.124,12081.578,687.94,7642.081,11564.318,687.94,3,-1
8207.617,11529.643,685.282,8409.876,11751.209,685.282,8005.358,11308.076,685.282,3,-1
8491.305,11226.72,684.501,8721.559,11419.029,684.501,8261.051,11034.41,684.501,3,-1
8698.062,10894.946,674.293,8962.641,11036.36,674.293,8433.482,10753.532,674.293,3,-1
8818.269,10505.474,647.815,9106.506,10588.654,647.815,8530.031,10422.293,647.815,3,-1
8885.586,10015.026,602.42,9185.586,10015.318,602.42,8585.586,10014.734,602.42,3,-1
8871.162,9486.112,545.846,9171.162,9486.404,545.846,8571.162,9485.82,545.846,3,-1
8861.546,8990.856,493.041,9161.546,8991.148,493.041,8561.546,8990.564,493.041,3,-1
8842.312,8471.557,443.609,9142.312,8471.849,443.609,8542.312,8471.265,443.609,3,-1
8866.354,8014.768,411.505,9166.354,8015.06,411.505,8566.354,8014.476,411.505,3,-1
8924.057,7582.021,397.438,9214.756,7656.143,397.438,8633.357,7507.9,397.438,3,2
9614.149,6957.652,366.272,9675.003,7251.416,366.272,9553.296,6663.889,366.272,4,2
10139.932,6920.096,335.693,10158.604,7219.515,335.693,10121.259,6620.678,335.693,4,-1
10656.325,6929.485,308.37,10653.526,7229.472,308.37,10659.124,6629.499,308.37,4,-1
11224.359,6976.429,281.088,11205.177,7275.815,281.088,11243.542,6677.043,281.088,4,-1
11797.088,6995.208,260.15,11777.905,7294.594,260.15,11816.271,6695.821,260.15,4,-1
12322.868,6957.652,247.051,12380.889,7251.988,247.051,12264.848,6663.316,247.051,4,-1
12839.259,6816.817,241.47,12930.695,7102.543,241.47,12747.822,6531.091,241.47,4,-1
13407.293,6666.593,230.363,13498.729,6952.319,230.363,13315.857,6380.867,230.363,4,-1
13998.799,6483.509,209.855,14090.234,6769.235,209.855,13907.363,6197.783,209.855,4,-1
14562.138,6286.34,185.922,14653.574,6572.066,185.922,14470.701,6000.614,185.922,4,-1
15064.449,6065.698,162.987,15206.641,6329.86,162.987,14922.258,5801.536,162.987,4,-1
15510.425,5769.944,142.411,15685.935,6013.247,142.411,15334.915,5526.642,142.411,4,-1
15843.733,5441.331,129.377,16080.568,5625.475,129.377,15606.898,5257.186,129.377,4,-1
16073.764,5093.938,125.701,16340.949,5230.363,125.701,15806.578,4957.513,125.701,4,-1
16209.903,4680.821,139.919,16502.111,4748.75,139.919,15917.695,4612.893,139.919,4,-1
16289.708,4277.095,173.576,16589.494,4265.79,173.576,15989.921,4288.401,173.576,4,-1
16294.403,3821.728,227.324,16589.592,3768.219,227.324,15999.214,3875.237,227.324,4,-1
16242.766,3356.971,297.474,16533.039,3281.2,297.474,15952.492,3432.742,297.474,4,-1
16125.402,2854.659,380.225,16410.256,2760.541,380.225,15840.549,2948.777,380.225,4,-1
15961.1,2333.569,467.093,16245.953,2239.451,467.093,15676.246,2427.688,467.093,4,-1
15740.46,1817.174,549.577,16015.486,1697.338,549.577,15465.434,1937.01,549.577,4,-1
15482.266,1305.473,620.311,15757.292,1185.638,620.311,15207.239,1425.309,620.311,4,-1
15205.294,798.467,673.003,15466.834,651.509,673.003,14943.754,945.425,673.003,4,-1
14848.513,249.21,692.062,15104.513,92.8,692.062,14592.513,405.62,692.062,4,-1
14458.872,-224.934,650.644,14673.025,-435.025,650.644,14244.719,-14.843,650.644,4,-1
13994.117,-647.439,560.209,14179.691,-883.155,560.209,13808.543,-411.723,560.209,4,-1
13566.921,-957.276,476.428,13752.495,-1192.992,476.428,13381.347,-721.56,476.428,4,-1
13059.922,-1323.447,393.57,13233.227,-1568.326,393.57,12886.617,-1078.569,393.57,4,-1
12726.616,-1562.867,370.401,12899.921,-1807.745,370.401,12553.312,-1317.988,370.401,4,-1
12214.917,-1891.482,379.005,12379.407,-2142.366,379.005,12050.427,-1640.598,379.005,4,-1
11632.805,-2191.93,414.35,11797.295,-2442.814,414.35,11468.314,-1941.046,414.35,4,-1
11153.969,-2440.74,451.271,11318.459,-2691.624,451.271,10989.479,-2189.855,451.271,4,-1
10684.523,-2703.631,489.814,10849.014,-2954.515,489.814,10520.033,-2452.747,489.814,4,-1
10360.603,-2994.691,517.809,10583.956,-3194.973,517.809,10137.249,-2794.408,517.809,4,-1
10154.044,-3290.444,535.303,10426.765,-3415.437,535.303,9881.323,-3165.451,535.303,4,-1
10013.212,-3590.893,538.596,10308.593,-3643.337,538.596,9717.831,-3538.448,538.596,4,-1
9994.435,-3877.257,542.313,10294.221,-3865.927,542.313,9694.648,-3888.588,542.313,4,-1
10022.601,-4205.872,538.675,10308.234,-4114.148,538.675,9736.967,-4297.596,538.675,4,-1
10149.35,-4567.348,530.064,10419.66,-4437.224,530.064,9879.039,-4697.472,530.064,4,-1
10337.128,-4919.436,516.271,10592.466,-4761.948,516.271,10081.79,-5076.923,516.271,4,-1
10632.879,-5271.522,498.007,10853.318,-5068.036,498.007,10412.439,-5475.009,498.007,4,-1
10938.021,-5600.138,478.466,11150.26,-5388.113,478.466,10725.781,-5812.162,478.466,4,-1
11304.191,-5924.057,455.602,11516.431,-5712.033,455.602,11091.952,-6136.082,455.602,4,-1
11628.108,-6205.726,435.707,11831.001,-5984.741,435.707,11425.216,-6426.711,435.707,4,-1
12022.444,-6534.34,411.598,12225.337,-6313.355,411.598,11819.552,-6755.326,411.598,4,-1
12351.059,-6839.483,391.692,12553.951,-6618.498,391.692,12148.166,-7060.468,391.692,4,-1
12721.921,-7205.653,369.443,12934.263,-6993.731,369.443,12509.579,-7417.576,369.443,4,-1
13017.67,-7543.656,352.625,13230.012,-7331.734,352.625,12805.328,-7755.579,352.625,4,-1
13252.394,-7937.996,337.992,13515.643,-7794.122,337.992,12989.145,-8081.871,337.992,4,-1
13395.486,-8251.708,329.569,13688.244,-8186.19,329.569,13102.729,-8317.227,329.569,4,-1
13469.787,-8601.197,325.32,13769.489,-8587.834,325.32,13170.085,-8614.561,325.32,4,-1
13467.035,-8978.201,333.527,13766.018,-9002.89,333.527,13168.053,-8953.513,333.527,4,-1
13359.712,-9382.723,359.08,13633.412,-9505.557,359.08,13086.012,-9259.889,359.08,4,-1
13194.6,-9732.209,391.135,13434.292,-9912.619,391.135,12954.907,-9551.799,391.135,4,-1
12963.443,-10056.93,424.391,13174.344,-10270.286,424.391,12752.543,-9843.573,424.391,4,-1
12691.012,-10326.613,449.997,12868.4,-10568.55,449.997,12513.623,-10084.677,449.997,4,-1
12385.556,-10544.01,462.629,12526.823,-10808.667,462.629,12244.288,-10279.353,462.629,4,-1
12016.807,-10728.388,460.317,12140.696,-11001.611,460.317,11892.917,-10455.164,460.317,4,-1
11557.246,-10912.766,447.584,11653.438,-11196.926,447.584,11461.054,-10628.605,447.584,4,-1
11105.944,-11055.867,427.231,11184.845,-11345.306,427.231,11027.044,-10766.429,427.231,4,-1
10577.59,-11190.713,396.401,10631.201,-11485.884,396.401,10523.979,-10895.542,396.401,4,-1
10007.961,-11292.535,358.027,10029.018,-11591.795,358.027,9986.904,-10993.275,358.027,4,-1
9564.913,-11333.814,325.261,9585.97,-11633.074,325.261,9543.856,-11034.555,325.261,4,-1
9182.408,-11350.326,295.307,9180.463,-11650.32,295.307,9184.354,-11050.332,295.307,4,-1
8772.384,-11342.07,263.9,8747.068,-11641.0,263.9,8797.699,-11043.141,263.9,4,-1
