middle.x,middle.y,middle.z,side1.x,side1.y,side1.z,side2.x,side2.y,side2.z,group_id,inter_id
8354.102,-11295.288,231.974,8285.328,-11587.299,231.974,8422.875,-11003.277,231.974,4,-1
7828.501,-11171.451,192.674,7735.43,-11456.648,192.674,7921.572,-10886.254,192.674,4,-1
7374.449,-10998.082,162.193,7254.309,-11272.976,162.193,7494.589,-10723.188,162.193,4,5
6339.276,-10103.867,124.344,6113.074,-10300.927,124.344,6565.479,-9906.808,124.344,5,5
6021.676,-9757.865,124.344,5804.337,-9964.66,124.344,6239.015,-9551.07,124.344,5,-1
5655.016,-9417.028,124.344,5437.677,-9623.822,124.344,5872.354,-9210.234,124.344,5,-1
5327.086,-9135.576,124.344,5128.161,-9360.14,124.344,5526.011,-8911.013,124.344,5,-1
4934.604,-8841.217,124.344,4735.679,-9065.78,124.344,5133.528,-8616.653,124.344,5,-1
4526.629,-8536.525,124.344,4327.704,-8761.089,124.344,4725.554,-8311.962,124.344,5,-1
4139.31,-8226.672,124.344,3951.583,-8460.678,124.344,4327.037,-7992.666,124.344,5,-1
3692.602,-7867.757,124.344,3504.875,-8101.763,124.344,3880.329,-7633.751,124.344,5,-1
3292.372,-7501.097,124.344,3064.689,-7696.444,124.344,3520.054,-7305.75,124.344,5,-1
2938.62,-7098.285,124.345,2710.937,-7293.632,124.345,3166.302,-6902.938,124.345,5,-1
2667.495,-6687.727,124.345,2400.604,-6824.726,124.345,2934.387,-6550.728,124.345,5,-1
2507.403,-6331.394,124.345,2219.284,-6414.987,124.345,2795.521,-6247.801,124.345,5,-1
2370.551,-5781.4,124.344,2071.953,-5810.37,124.344,2669.148,-5752.431,124.344,5,-1
2375.715,-5303.707,130.233,2079.188,-5258.188,130.233,2672.241,-5349.227,130.233,5,-1
2486.746,-4849.254,148.516,2212.307,-4728.08,148.516,2761.185,-4970.428,148.516,5,-1
2703.645,-4384.471,181.968,2445.995,-4230.794,181.968,2961.295,-4538.147,181.968,5,-1
2961.858,-4017.81,216.029,2729.647,-3827.868,216.029,3194.069,-4207.752,216.029,5,-1
3258.803,-3669.223,253.939,3050.488,-3453.342,253.939,3467.118,-3885.104,253.939,5,-1
3568.659,-3346.457,291.175,3360.344,-3130.575,291.175,3776.974,-3562.338,291.175,5,-1
3883.678,-3046.93,327.096,3675.363,-2831.049,327.096,4091.993,-3262.812,327.096,5,-1
4229.682,-2719.0,363.824,4021.367,-2503.119,363.824,4437.998,-2934.882,363.824,5,-1
4555.029,-2424.639,393.927,4346.713,-2208.757,393.927,4763.344,-2640.52,393.927,5,-1
4898.452,-2094.126,421.806,4690.136,-1878.245,421.806,5106.767,-2310.008,421.806,5,-1
5221.215,-1722.3,442.484,5012.9,-1506.419,442.484,5429.531,-1938.181,442.484,5,-1
5525.905,-1322.07,453.046,5285.095,-1143.155,453.046,5766.716,-1500.984,453.046,5,-1
5809.938,-934.75,444.771,5569.128,-755.836,444.771,6050.748,-1113.665,444.771,5,-1
6099.135,-596.492,423.13,5884.499,-386.893,423.13,6313.771,-806.09,423.13,5,-1
6589.739,-175.605,345.547,6391.877,49.896,345.547,6787.601,-401.106,345.547,5,-1
6915.087,126.504,267.889,6705.192,340.85,267.889,7124.982,-87.841,267.889,5,-1
7155.226,438.942,195.859,6882.032,562.898,195.859,7428.42,314.985,195.859,5,-1
7248.182,764.29,156.177,6950.45,801.108,156.177,7545.914,727.472,156.177,5,-1
7284.331,1198.087,132.446,6984.394,1191.976,132.446,7584.269,1204.199,132.446,5,-1
7250.764,1587.989,124.344,6956.507,1529.567,124.344,7545.02,1646.41,124.344,5,-1
7173.302,1975.308,124.344,6885.53,1890.528,124.344,7461.073,2060.088,124.344,5,-1
7039.034,2318.731,124.344,6761.38,2205.117,124.344,7316.688,2432.345,124.344,5,-1
6816.972,2698.303,124.344,6562.787,2538.961,124.344,7071.157,2857.645,124.344,5,-1
6569.091,3002.994,124.344,6331.067,2820.389,124.344,6807.115,3185.599,124.344,5,3
8961.072,6578.591,372.315,8673.306,6663.387,372.315,9248.839,6493.796,372.315,6,2
8786.652,6017.428,341.268,8516.064,6146.974,341.268,9057.24,5887.881,341.268,6,-1
8559.153,5570.013,311.152,8306.708,5732.098,311.152,8811.599,5407.928,311.152,6,-1
8293.737,5179.473,281.065,8055.738,5362.11,281.065,8531.736,4996.836,281.065,6,-1
7967.656,4781.351,247.274,7752.398,4990.311,247.274,8182.914,4572.392,247.274,6,-1
7630.2,4447.687,217.247,7414.942,4656.646,217.247,7845.458,4238.728,217.247,6,-1
7277.579,4167.104,189.89,7062.321,4376.063,189.89,7492.837,3958.144,189.89,6,-1
6779.738,3824.001,158.324,6606.853,4069.176,158.324,6952.624,3578.827,158.324,6,3
5539.188,3373.192,124.344,5475.375,3666.326,124.344,5603.001,3080.057,124.344,7,3
5111.411,3267.893,124.344,5019.66,3553.518,124.344,5203.163,2982.268,124.344,7,-1
4690.218,3123.108,124.344,4598.467,3408.733,124.344,4781.97,2837.483,124.344,7,-1
4292.059,2945.417,124.344,4167.202,3218.2,124.344,4416.916,2672.634,124.344,7,-1
3846.442,2716.361,124.344,3703.398,2980.063,124.344,3989.486,2452.66,124.344,7,-1
3396.66,2437.33,124.344,3226.584,2684.461,124.344,3566.737,2190.198,124.344,7,-1
2963.537,2158.299,124.344,2793.461,2405.431,124.344,3133.613,1911.167,124.344,7,-1
2613.708,1900.091,124.344,2443.632,2147.223,124.344,2783.784,1652.96,124.344,7,-1
2172.256,1579.413,124.344,2002.179,1826.545,124.344,2342.332,1332.282,124.344,7,-1
1814.096,1321.205,124.718,1644.02,1568.337,124.718,1984.172,1074.074,124.718,7,-1
1401.796,1008.856,135.817,1231.72,1255.988,135.817,1571.872,761.725,135.817,7,-1
893.709,659.026,172.648,723.633,906.157,172.648,1063.785,411.894,172.648,7,-1
531.384,396.653,208.724,361.308,643.785,208.724,701.461,149.521,208.724,7,-1
127.413,100.963,256.78,-63.787,332.139,256.78,318.614,-130.213,256.78,7,-1
-243.24,-198.892,305.26,-434.441,32.284,305.26,-52.04,-430.068,305.26,7,-1
-613.894,-544.557,355.853,-819.325,-325.93,355.853,-408.463,-763.185,355.853,7,-1
-963.724,-898.552,399.577,-1190.446,-702.091,399.577,-737.002,-1095.014,399.577,7,-1
-1280.237,-1298.358,433.415,-1520.468,-1118.666,433.415,-1040.007,-1478.05,433.415,7,-1
-1534.281,-1710.658,450.138,-1798.787,-1569.106,450.138,-1269.776,-1852.21,450.138,7,-1
-1775.832,-2202.086,450.622,-2040.337,-2060.534,450.622,-1511.326,-2343.638,450.622,7,-1
-1967.405,-2668.526,435.943,-2246.412,-2558.275,435.943,-1688.399,-2778.778,435.943,7,-1
-2150.649,-3247.412,403.511,-2436.578,-3156.611,403.511,-1864.721,-3338.213,403.511,7,-1
-2275.588,-3776.322,364.399,-2572.241,-3731.63,364.399,-1978.936,-3821.014,364.399,7,-1
-2375.541,-4405.182,311.757,-2674.724,-4383.069,311.757,-2076.357,-4427.294,311.757,7,-1
-2429.681,-5025.712,258.007,-2728.865,-5003.599,258.007,-2130.497,-5047.825,258.007,7,-1
-2438.01,-5554.621,214.139,-2737.194,-5532.508,214.139,-2138.826,-5576.734,214.139,7,-1
-2408.857,-6129.34,172.92,-2708.041,-6107.227,172.92,-2109.673,-6151.453,172.92,7,4
-2144.498,-7532.066,130.584,-2434.946,-7607.166,130.584,-1854.05,-7456.966,130.584,8,4
-2047.387,-8039.204,159.482,-2347.215,-8049.359,159.482,-1747.559,-8029.048,159.482,8,-1
-2068.967,-8567.923,227.949,-2359.502,-8493.159,227.949,-1778.433,-8642.687,227.949,8,-1
-2220.029,-9182.969,334.535,-2498.202,-9070.631,334.535,-1941.856,-9295.307,334.535,8,-1
-2441.227,-9744.062,438.765,-2719.4,-9631.725,438.765,-2163.054,-9856.4,438.765,8,-1
-2700.191,-10261.991,516.56,-2978.364,-10149.653,516.56,-2422.018,-10374.329,516.56,8,-1
-2926.784,-10833.872,562.503,-3204.957,-10721.534,562.503,-2648.611,-10946.21,562.503,8,-1
-3126.401,-11330.223,570.558,-3404.574,-11217.885,570.558,-2848.229,-11442.561,570.558,8,-1
-3412.341,-11880.526,540.279,-3653.776,-11702.456,540.279,-3170.905,-12058.597,540.279,8,-1
-3806.182,-12398.456,479.77,-4013.266,-12181.394,479.77,-3599.098,-12615.519,479.77,8,-1
-4286.344,-12835.463,397.579,-4463.188,-12593.128,397.579,-4109.5,-13077.798,397.579,8,-1
-4674.789,-13121.405,333.232,-4851.632,-12879.07,333.232,-4497.945,-13363.74,333.232,8,6
-6579.256,-13882.119,125.518,-6638.788,-13588.085,125.518,-6519.724,-14176.153,125.518,9,6
-7161.926,-14000.811,124.344,-7221.458,-13706.776,124.344,-7102.395,-14294.845,124.344,9,-1
-7701.434,-14070.95,124.344,-7760.966,-13776.916,124.344,-7641.902,-14364.984,124.344,9,-1
-8208.573,-14108.72,124.344,-8268.104,-13814.686,124.344,-8149.042,-14402.754,124.344,9,-1
-8769.664,-14162.673,124.344,-8771.975,-13862.682,124.344,-8767.354,-14462.664,124.344,9,-1
-9147.323,-14114.115,124.344,-9066.409,-13825.233,124.344,-9228.237,-14402.997,124.344,9,-1
-9676.044,-13963.05,124.344,-9544.473,-13693.44,124.344,-9807.615,-14232.659,124.344,9,-1
-10177.791,-13714.874,124.344,-10016.944,-13461.639,124.344,-10338.638,-13968.109,124.344,9,-1
-10614.804,-13482.876,124.345,-10453.957,-13229.641,124.345,-10775.65,-13736.111,124.345,9,-1
-11100.363,-13180.747,124.345,-10922.914,-12938.854,124.345,-11277.812,-13422.64,124.345,9,-1
-11569.737,-12819.272,124.345,-11352.076,-12612.817,124.345,-11787.398,-13025.728,124.345,9,-1
-12001.348,-12371.478,124.344,-11783.687,-12165.022,124.344,-12219.009,-12577.933,124.344,9,-1
-12335.844,-11956.054,124.344,-12118.183,-11749.599,124.344,-12553.505,-12162.509,124.344,9,-1
-12664.947,-11492.075,124.344,-12401.496,-11348.571,124.344,-12928.398,-11635.579,124.344,9,-1
-12961.68,-10936.379,124.344,-12682.33,-10827.001,124.344,-13241.029,-11045.757,124.344,9,-1
-13247.624,-10229.618,124.344,-12968.274,-10120.24,124.344,-13526.974,-10338.996,124.344,9,-1
-13387.899,-9733.269,124.344,-13094.511,-9670.635,124.344,-13681.288,-9795.902,124.344,9,-1
-13511.987,-9204.547,124.344,-13214.776,-9163.735,124.344,-13809.198,-9245.358,124.344,9,-1
-13614.494,-8648.851,124.344,-13317.283,-8608.039,124.344,-13911.705,-8689.662,124.344,9,-1
-13679.237,-8120.131,124.344,-13379.724,-8103.056,124.344,-13978.751,-8137.207,124.344,9,-1
-13684.632,-7586.019,124.344,-13384.865,-7597.848,124.344,-13984.398,-7574.189,124.344,9,-1
-13609.098,-7051.905,124.345,-13319.786,-7131.272,124.345,-13898.409,-6972.539,124.345,9,-1
-13490.405,-6533.978,124.345,-13217.868,-6659.372,124.345,-13762.942,-6408.583,124.345,9,-1
-13172.093,-5940.518,124.344,-12948.239,-6140.241,124.344,-13395.946,-5740.794,124.344,9,7
-11558.96,-5028.748,180.12,-11654.976,-5312.967,180.12,-11462.944,-4744.528,180.12,10,7
-11041.026,-4964.007,210.35,-11079.333,-5261.551,210.35,-11002.72,-4666.462,210.35,10,-1
-10571.652,-4985.587,240.228,-10581.337,-5285.431,240.228,-10561.968,-4685.743,240.228,10,-1
-9967.4,-5039.537,279.471,-9977.085,-5339.381,279.471,-9957.716,-4739.693,279.471,10,-1
-9444.073,-5131.253,313.432,-9501.624,-5425.682,313.432,-9386.522,-4836.825,313.432,10,-1
-8996.277,-5239.154,341.284,-9053.828,-5533.583,341.284,-8938.727,-4944.726,341.284,10,-1
-8543.087,-5352.45,367.839,-8600.638,-5646.878,367.839,-8485.536,-5058.022,367.839,10,-1
-8041.345,-5481.932,395.054,-8125.407,-5769.914,395.054,-7957.283,-5193.95,395.054,10,-1
-7528.812,-5616.808,418.536,-7612.874,-5904.79,418.536,-7444.75,-5328.826,418.536,10,-1
-6978.512,-5778.659,438.56,-7062.574,-6066.641,438.56,-6894.45,-5490.677,438.56,10,-1
-6476.768,-5886.561,450.329,-6560.83,-6174.542,450.329,-6392.706,-5598.579,450.329,10,-1
-5937.259,-6010.646,453.536,-6021.321,-6298.628,453.536,-5853.197,-5722.665,453.536,10,-1
-5359.985,-6096.967,434.923,-5411.152,-6392.572,434.923,-5308.818,-5801.363,434.923,10,-1
-4836.663,-6167.103,399.48,-4887.83,-6462.708,399.48,-4785.496,-5871.499,399.48,10,-1
-4253.993,-6242.634,346.611,-4305.16,-6538.238,346.611,-4202.826,-5947.029,346.611,10,-1
-3692.904,-6334.35,286.759,-3744.071,-6629.954,286.759,-3641.737,-6038.745,286.759,10,-1
-3196.556,-6474.622,230.832,-3299.086,-6756.557,230.832,-3094.027,-6192.686,230.832,10,4
-4556.237,-13943.77,183.443,-4611.002,-14238.729,183.443,-4501.473,-13648.811,183.443,11,6
-4090.219,-14001.128,206.093,-4144.983,-14296.087,206.093,-4035.455,-13706.169,206.093,11,-1
-3591.937,-14079.994,231.92,-3646.702,-14374.953,231.92,-3537.173,-13785.035,231.92,11,-1
-3072.148,-14169.615,260.6,-3126.912,-14464.574,260.6,-3017.384,-13874.656,260.6,11,-1
-2566.697,-14259.232,289.297,-2621.461,-14554.191,289.297,-2511.932,-13964.273,289.297,11,-1
-2025.398,-14352.438,318.937,-2080.163,-14647.397,318.937,-1970.634,-14057.479,318.937,11,-1
-1509.193,-14445.644,346.958,-1563.957,-14740.603,346.958,-1454.428,-14150.685,346.958,11,-1
-978.648,-14520.924,372.347,-1015.826,-14818.611,372.347,-941.471,-14223.236,372.347,11,-1
-430.18,-14606.96,395.367,-467.357,-14904.647,395.367,-393.002,-14309.272,395.367,11,-1
35.839,-14642.809,411.739,19.179,-14942.346,411.739,52.499,-14343.271,411.739,11,-1
534.121,-14653.563,424.508,517.461,-14953.101,424.508,550.781,-14354.026,424.508,11,-1
971.462,-14649.978,431.355,983.015,-14949.755,431.355,959.909,-14350.2,431.355,11,-1
1344.276,-14635.638,434.279,1374.544,-14934.106,434.279,1314.008,-14337.169,434.279,11,-1
1792.371,-14603.373,436.218,1822.639,-14901.842,436.218,1762.103,-14304.904,436.218,11,-1
2229.711,-14567.523,440.888,2264.047,-14865.552,440.888,2195.375,-14269.495,440.888,11,-1
2674.22,-14520.92,448.593,2708.556,-14818.948,448.593,2639.884,-14222.892,448.593,11,-1
3172.502,-14452.809,457.976,3226.75,-14747.863,457.976,3118.253,-14157.754,457.976,11,-1
3591.918,-14377.526,467.275,3653.717,-14671.092,467.275,3530.119,-14083.961,467.275,11,-1
4065.106,-14277.15,477.058,4156.523,-14562.883,477.058,3973.689,-13991.418,477.058,11,-1
4495.278,-14108.66,485.937,4640.766,-14371.021,485.937,4349.79,-13846.3,485.937,11,-1
4907.526,-13900.74,491.863,5079.577,-14146.502,491.863,4735.476,-13654.979,491.863,11,-1
5287.511,-13603.205,493.876,5490.227,-13824.353,493.876,5084.796,-13382.058,493.876,11,-1
5638.819,-13259.066,480.266,5841.534,-13480.214,480.266,5436.104,-13037.919,480.266,11,-1
5922.015,-12918.512,450.254,6145.215,-13118.966,450.254,5698.814,-12718.058,450.254,11,-1
6219.55,-12459.666,385.821,6460.837,-12637.938,385.821,5978.263,-12281.395,385.821,11,-1
6448.975,-12040.245,323.914,6709.653,-12188.727,323.914,6188.296,-11891.764,323.914,11,-1
6610.29,-11624.412,263.324,6870.968,-11772.894,263.324,6349.612,-11475.931,263.324,11,-1
6685.572,-11222.914,209.93,6946.25,-11371.396,209.93,6424.894,-11074.433,209.93,11,5
